sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002D6F21BF4C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3B20>,10,666.9919663030122,1939.0,39.092198710228615,759.3,40.76775686740687,2698.3,53.747651111467185,2.5617436198982575,0.1584067962275995,20230530_135752,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BFA60>
<__main__.SampleProperties object at 0x000002D6F21C34F0>,<__main__.ExcitationProperties object at 0x000002D6F21C35B0>,10,690.5513520162324,1933.4,30.845421054023557,766.0,25.96150997149434,2699.4,49.38461298825779,2.5262156702369296,0.07372666021416803,20230530_135836,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C26B0>
<__main__.SampleProperties object at 0x000002D6F21C37C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3CA0>,10,714.9428986597577,1958.1,32.92552201560364,763.3,28.460674623065422,2721.4,52.39312932055119,2.5681401310093626,0.08574525597954814,20230530_135918,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3550>
<__main__.SampleProperties object at 0x000002D6F21C3460>,<__main__.ExcitationProperties object at 0x000002D6F21C34F0>,10,740.1959996915645,1958.0,25.17141235608364,771.7,36.537788657771834,2729.7,46.05225293077419,2.542686732607247,0.11875690667298658,20230530_140002,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3670>
<__main__.SampleProperties object at 0x000002D6F21C37C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3850>,10,766.3410868007454,1928.2,36.56719841606682,750.9,28.73830196793123,2679.1,42.74213377921136,2.571951023928923,0.11678281903977863,20230530_140048,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3C10>
<__main__.SampleProperties object at 0x000002D6F21C3C40>,<__main__.ExcitationProperties object at 0x000002D6F21C3CD0>,10,793.4096665797492,1960.9,53.226778974497414,758.4,24.988797490075427,2719.3,60.66473440146261,2.588304976793643,0.1095919469715785,20230530_140135,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3910>
<__main__.SampleProperties object at 0x000002D6F21BF280>,<__main__.ExcitationProperties object at 0x000002D6F21C37C0>,10,821.4343584919422,1960.2,43.703089135666374,752.6,17.917589123540033,2712.8,36.8939019351437,2.6068057020650324,0.10543133815955066,20230530_140227,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C26B0>
<__main__.SampleProperties object at 0x000002D6F21C3A90>,<__main__.ExcitationProperties object at 0x000002D6F21C3970>,10,850.4489341802678,1950.8,32.905318719015625,771.0,37.290749523172636,2721.8,31.91801998871484,2.5375224346431122,0.15529076800595273,20230530_140315,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C1D20>
<__main__.SampleProperties object at 0x000002D6F21BF7F0>,<__main__.ExcitationProperties object at 0x000002D6F21C3AF0>,10,880.4883581643464,1939.3,40.76039744654117,754.2,16.666133324799727,2693.5,36.036786760198254,2.5731861379601533,0.09703770957916083,20230530_140403,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3460>
<__main__.SampleProperties object at 0x000002D6F21C39A0>,<__main__.ExcitationProperties object at 0x000002D6F21C3490>,10,911.5888299750818,1951.5,48.47112542534989,762.8,28.843716820132595,2714.3,35.131325053291114,2.5636726403657186,0.1491066977975933,20230530_140456,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A60>
<__main__.SampleProperties object at 0x000002D6F21BF640>,<__main__.ExcitationProperties object at 0x000002D6F21C3730>,10,943.787827777538,1942.7,33.3977544155292,747.2,38.61554091295369,2689.9,51.387644429376216,2.606721062315094,0.1377506552918767,20230530_140548,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C25F0>
<__main__.SampleProperties object at 0x000002D6F21C3C70>,<__main__.ExcitationProperties object at 0x000002D6F21C25C0>,10,977.1241535346492,1942.6,32.68700047419463,756.2,35.9438450920321,2698.8,57.83390009328439,2.573574887197812,0.10450784132480331,20230530_140639,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3AF0>
<__main__.SampleProperties object at 0x000002D6F21C3730>,<__main__.ExcitationProperties object at 0x000002D6F21C3760>,10,1011.6379797662071,1917.0,49.656822290597695,743.5,17.867568385205637,2660.5,53.31650776260576,2.579775530332047,0.08850597740057513,20230530_140733,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C33A0>
<__main__.SampleProperties object at 0x000002D6F21C2230>,<__main__.ExcitationProperties object at 0x000002D6F21C3C70>,10,1047.3708979594498,1939.9,54.63414683144599,757.7,22.737853900489377,2697.6,58.28413163117385,2.562655203851009,0.1095654474393762,20230530_140828,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3CD0>
<__main__.SampleProperties object at 0x000002D6F21C3670>,<__main__.ExcitationProperties object at 0x000002D6F21C3910>,10,1084.3659686896099,1900.4,40.042976912312604,768.7,14.993665329064806,2669.1,41.972490991124175,2.473217956114623,0.07303739491001837,20230530_140923,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3D30>
<__main__.SampleProperties object at 0x000002D6F21C3550>,<__main__.ExcitationProperties object at 0x000002D6F21C3C40>,10,1122.6677735108135,1939.7,43.545493452250604,763.1,29.426008903689265,2702.8,34.755718953864275,2.546953217215252,0.1400630155755695,20230530_141021,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C37F0>
<__main__.SampleProperties object at 0x000002D6F21BFA60>,<__main__.ExcitationProperties object at 0x000002D6F21C3CA0>,10,1162.3224686798517,1915.2,39.14281543272022,762.9,29.706733243492128,2678.1,33.38996855344431,2.51534356496123,0.13318383467199282,20230530_141120,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF7F0>
<__main__.SampleProperties object at 0x000002D6F21C35B0>,<__main__.ExcitationProperties object at 0x000002D6F21C1D20>,10,1203.3778407775892,1952.1,49.28782811201971,745.7,32.05635662392094,2697.8,36.55352240208869,2.624971729752781,0.17487594493840347,20230530_141217,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C33A0>
<__main__.SampleProperties object at 0x000002D6F21C3970>,<__main__.ExcitationProperties object at 0x000002D6F21C3640>,10,1245.883364295008,1969.1,33.88937886713181,755.0,22.825424421026653,2724.1,31.72207433318319,2.611088415593881,0.10755867273376861,20230530_141318,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3B20>
<__main__.SampleProperties object at 0x000002D6F21BF100>,<__main__.ExcitationProperties object at 0x000002D6F21C3C70>,10,1289.8902612533082,1945.6,70.67418199031383,762.6,18.122913673027305,2708.2,65.78875283815616,2.5535780351587154,0.12942417583039484,20230530_141420,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A60>
<__main__.SampleProperties object at 0x000002D6F21C26B0>,<__main__.ExcitationProperties object at 0x000002D6F21C1D20>,10,1335.4515629298987,1935.3,33.17242831026996,772.5,30.709119166788227,2707.8,50.53276165024033,2.508794932507357,0.0985864015658639,20230530_141524,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C35B0>
<__main__.SampleProperties object at 0x000002D6F21C3A90>,<__main__.ExcitationProperties object at 0x000002D6F21C3C10>,10,1382.622173764655,1923.8,26.26328235388715,759.7,25.93472575524947,2683.5,43.25101154886438,2.534790517981893,0.07945373531051612,20230530_141627,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3A30>
<__main__.SampleProperties object at 0x000002D6F21BF670>,<__main__.ExcitationProperties object at 0x000002D6F21C3D30>,10,1431.4589375234787,1950.3,20.19925741209315,781.3,12.9,2731.6,20.030976012166757,2.4970471676958117,0.05538133446924164,20230530_141735,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BFDF0>
<__main__.SampleProperties object at 0x000002D6F21C3160>,<__main__.ExcitationProperties object at 0x000002D6F21C3460>,10,1482.0207057988587,1959.0,35.75751669229842,782.0,26.328691574022436,2741.0,47.436273040786,2.5076999024004243,0.08952656140357688,20230530_141842,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3040>
<__main__.SampleProperties object at 0x000002D6F21C34C0>,<__main__.ExcitationProperties object at 0x000002D6F21C04C0>,10,1534.3684089300116,1960.2,42.543624669273306,765.3,22.908731959669876,2725.5,49.59889111663687,2.563533896895855,0.09180890050049491,20230530_141949,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3850>
<__main__.SampleProperties object at 0x000002D6F21C25C0>,<__main__.ExcitationProperties object at 0x000002D6F21C3D90>,10,1588.5651294280528,1935.2,45.670121523814664,751.0,25.787593916455254,2686.2,52.90330802511314,2.57980836847547,0.10497738254985607,20230530_142100,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C2EC0>
<__main__.SampleProperties object at 0x000002D6F21BF100>,<__main__.ExcitationProperties object at 0x000002D6F21C33A0>,10,1644.6761779946628,1949.5,47.98176737053357,741.3,28.66722867666144,2690.8,59.074190641937705,2.6333534909694194,0.10970880499170428,20230530_142212,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3850>
<__main__.SampleProperties object at 0x000002D6F21B35B0>,<__main__.ExcitationProperties object at 0x000002D6F21C3B20>,10,1702.7691722258994,1950.5,48.88609209171868,772.8,20.350921355064,2723.3,51.55395232181525,2.525793918669468,0.09461695288249232,20230530_142326,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF7F0>
<__main__.SampleProperties object at 0x000002D6F21C3D90>,<__main__.ExcitationProperties object at 0x000002D6F21C25C0>,10,1762.914118095948,1967.2,37.645185615162,767.3,28.393837359539834,2734.5,52.040849339725426,2.566880412668535,0.09624787790727451,20230530_142444,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3160>
<__main__.SampleProperties object at 0x000002D6F21B35B0>,<__main__.ExcitationProperties object at 0x000002D6F21C3D30>,10,1825.1834943190424,1997.3,41.44164572021724,759.6,34.874632614552375,2756.9,69.75163080530805,2.633414658362745,0.09671261417732495,20230530_142601,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21BF100>
<__main__.SampleProperties object at 0x000002D6F21C3850>,<__main__.ExcitationProperties object at 0x000002D6F21C3CA0>,10,1889.6523396912096,1919.6,47.01744357150865,757.1,26.139816372729168,2676.7,66.08184319463253,2.5372067969210295,0.07196448265579733,20230530_142721,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,60,19.098593171027442,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x000002D6D7C6F130>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002D6F21C3490>
