sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,crescent_intensity,crescent_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x0000026DFE50B8B0>,<__main__.ExcitationProperties object at 0x0000026DFE50AC50>,10,700000.0,324.8,17.8202132422707,115.7,7.9,440.5,20.234870891606896,2.8206765915028464,0.25860055248305347,20230531_040303,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BD30>
<__main__.SampleProperties object at 0x0000026DFE50BCA0>,<__main__.ExcitationProperties object at 0x0000026DFE50BE80>,10,710000.0,324.7,11.1,108.2,10.390380166288432,432.9,17.77329457360115,3.028221602023033,0.3053274275765665,20230531_040314,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50A860>
<__main__.SampleProperties object at 0x0000026DFE50B6D0>,<__main__.ExcitationProperties object at 0x0000026DFE50BC70>,10,720000.0,307.1,14.631814651641811,111.8,8.447484832777151,418.9,11.44071676076285,2.7683019685156207,0.3035712363915178,20230531_040324,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50ADD0>
<__main__.SampleProperties object at 0x0000026DFE50B730>,<__main__.ExcitationProperties object at 0x0000026DFE50BCA0>,10,730000.0,303.0,12.473972903610141,100.2,8.388086790204307,403.2,18.197802065084673,3.0401697271785677,0.22087447792821255,20230531_040334,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BDF0>
<__main__.SampleProperties object at 0x0000026DFE50BA60>,<__main__.ExcitationProperties object at 0x0000026DFE50BD30>,10,740000.0,302.3,20.837706207737934,107.4,6.327716807822551,409.7,24.519584009521857,2.8187328048260616,0.18589415344759264,20230531_040345,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B8B0>
<__main__.SampleProperties object at 0x0000026DFE4FF7F0>,<__main__.ExcitationProperties object at 0x0000026DFE50BBB0>,10,750000.0,304.4,10.307278981380101,97.3,6.928924880528004,401.7,13.653204751998704,3.142713224052179,0.22540186604765575,20230531_040356,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE50BFD0>,<__main__.ExcitationProperties object at 0x0000026DFE50B670>,10,760000.0,286.2,25.47861848688033,99.7,6.84178339323893,385.9,27.248669692298744,2.8818132760679482,0.3059592501174055,20230531_040408,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B6D0>
<__main__.SampleProperties object at 0x0000026DFE50BBB0>,<__main__.ExcitationProperties object at 0x0000026DFE5184C0>,10,770000.0,280.6,13.85063175454463,96.5,13.05565011786085,377.1,15.142324788486079,2.969237540240826,0.4810236124710601,20230531_040419,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50ADA0>
<__main__.SampleProperties object at 0x0000026DFE4FFF70>,<__main__.ExcitationProperties object at 0x0000026DFE50BFD0>,10,780000.0,260.7,13.031116606031889,87.3,9.518928511129811,348.0,15.466091943344964,3.0226083243532944,0.3646781966553444,20230531_040429,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FB4C0>
<__main__.SampleProperties object at 0x0000026DFE50BE50>,<__main__.ExcitationProperties object at 0x0000026DFE50BDF0>,10,790000.0,269.0,11.584472366059666,88.4,9.830564581955606,357.4,17.73245611865429,3.0764494301379353,0.3346414750809546,20230531_040439,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50AC50>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50B5B0>,10,800000.0,261.8,16.228370220080638,86.9,5.923681287847955,348.7,16.679628293220446,3.02829800686044,0.2937752216623726,20230531_040451,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FB4C0>
<__main__.SampleProperties object at 0x0000026DFE50BEE0>,<__main__.ExcitationProperties object at 0x0000026DFE50B760>,10,810000.0,261.7,19.570641277178424,87.3,10.02047903046556,349.0,20.784609690826528,3.03815821904032,0.4185069730298448,20230531_040503,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BE50>
<__main__.SampleProperties object at 0x0000026DFE50BF40>,<__main__.ExcitationProperties object at 0x0000026DFE50ADD0>,10,820000.0,249.8,16.03620902832088,86.7,8.809653795694812,336.5,18.858685001876456,2.911068923481417,0.35993398929072834,20230531_040514,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50AEC0>
<__main__.SampleProperties object at 0x0000026DFE50B730>,<__main__.ExcitationProperties object at 0x0000026DFE50BBB0>,10,830000.0,252.7,15.000333329629711,81.3,8.729833904490969,334.0,17.567014544310027,3.1436664412977833,0.3778345444922403,20230531_040524,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BE50>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50BF40>,10,840000.0,250.2,9.19565114605812,79.8,6.690291473471093,330.0,13.152946437965905,3.154212136514018,0.2431621717237661,20230531_040533,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE4FFB80>,<__main__.ExcitationProperties object at 0x0000026DFE50BD60>,10,850000.0,250.9,7.502666192761077,80.8,6.64529909033446,331.7,8.246817568007673,3.1280981219447095,0.28996283253758465,20230531_040545,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFF70>
<__main__.SampleProperties object at 0x0000026DFE50B6D0>,<__main__.ExcitationProperties object at 0x0000026DFE50A3E0>,10,860000.0,229.7,13.483693855913522,81.5,7.074602462329597,311.2,15.203946855997625,2.838928933538293,0.2869732630547295,20230531_040557,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50AEC0>
<__main__.SampleProperties object at 0x0000026DFE50BC70>,<__main__.ExcitationProperties object at 0x0000026DFE50BCA0>,10,870000.0,226.3,12.458330546265017,79.3,6.870953354520754,305.6,17.06575518399347,2.867949876406656,0.2102849248435927,20230531_040608,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B970>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50B5B0>,10,880000.0,217.2,11.178550889985695,75.0,8.426149773176359,292.2,17.057549648176316,2.924106250050851,0.29013959009060714,20230531_040618,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE50BEE0>,<__main__.ExcitationProperties object at 0x0000026DFE50B8B0>,10,890000.0,222.1,9.585927185202273,72.6,8.73155198117723,294.7,14.262187770464951,3.1097111704149105,0.4418745798100033,20230531_040628,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50AC50>
<__main__.SampleProperties object at 0x0000026DFE50B670>,<__main__.ExcitationProperties object at 0x0000026DFE50BF70>,10,900000.0,210.5,13.588598161694238,73.7,9.980480950335009,284.2,16.448708155961672,2.9071119193901738,0.4215730921788423,20230531_040639,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50BA60>
<__main__.SampleProperties object at 0x0000026DFE4FFD30>,<__main__.ExcitationProperties object at 0x0000026DFE50B8B0>,10,910000.0,216.2,10.457533169921097,71.1,9.082400563727631,287.3,6.245798587850877,3.1201617594980555,0.634489614038494,20230531_040650,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FBE80>
<__main__.SampleProperties object at 0x0000026DFE50BFA0>,<__main__.ExcitationProperties object at 0x0000026DFE50BBB0>,10,920000.0,215.1,14.969635934116768,75.0,8.258329128825032,290.1,13.931618714277247,2.9121382069939856,0.4405330535352185,20230531_040703,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B670>
<__main__.SampleProperties object at 0x0000026DFE50B970>,<__main__.ExcitationProperties object at 0x0000026DFE509AE0>,10,930000.0,205.1,13.44953530795767,66.4,7.683749084919419,271.5,13.45548215412588,3.136264421942388,0.44610668635882583,20230531_040713,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE50B8B0>
<__main__.SampleProperties object at 0x0000026DFE4FFB80>,<__main__.ExcitationProperties object at 0x0000026DFE50BBB0>,10,940000.0,199.7,12.304877081872862,70.6,10.547037498748168,270.3,15.356106277308713,2.907007164058088,0.57411853049764,20230531_040724,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)",4,"(1, 0, 0)","mScarlet(singlet_lifetime_ns=3, triplet_lifetime_ns=500000.0, triplet_quantum_yield=0.01)",20000000.0,113263,36052.732638834685,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x0000026DEFEEB970>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x0000026DFE4FFC70>
