molecule,num_molecules,rotational_diffusion_time_ns,rotational_diffusion_time_ns_unpied,collection_time_point_ns,collection_time_point_us,repetitions,excitation_scheme,singlet_polarization,singlet_intensity,crescent_polarization,crescent_intensity,trigger_polarization,trigger_intensity,num_x,num_y,ratio_xy_mean,ratio_xy_std,datetime,trigger_number,collection_start_time
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,770000,770.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46453,16265,2.8636825238309767,0.17442324865593403,20230501171452,1,770025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,780000,780.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,45919,16234,2.835256093596982,0.1602343502443206,20230501171523,1,780025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,790000,790.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44254,15260,2.9057824706139503,0.1471567668719597,20230501171554,1,790025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,800000,800.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,46642,15721,2.9724039471685346,0.15289381530105595,20230501171627,1,800025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,810000,810.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44250,15025,2.9514912800219104,0.15980393418708932,20230501171703,1,810025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,820000,820.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,48579,14686,3.313451964066694,0.15532291979263838,20230501171741,1,820025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,830000,830.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,45014,14860,3.038852372527779,0.19084254586689922,20230501171814,1,830025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,840000,840.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,43583,15397,2.837493815542948,0.15956483252198075,20230501171852,1,840025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,850000,850.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,43511,14669,2.9720931312665857,0.1560633313314905,20230501171916,1,850025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,860000,860.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,44572,15653,2.853136771104255,0.14966085885949146,20230501171940,1,860025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,870000,870.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,42900,15821,2.717284737945258,0.148422872624841,20230501172013,1,870025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,880000,880.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,43146,13794,3.134095410972554,0.16648609250484367,20230501172047,1,880025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,890000,890.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40305,13822,2.9283350470537015,0.2200069982188127,20230501172116,1,890025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,900000,900.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,41537,14678,2.8361477794249987,0.15848118830160432,20230501172150,1,900025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,910000,910.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40564,13951,2.915969408579627,0.17723598306208793,20230501172220,1,910025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,920000,920.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40758,13842,2.949917426329595,0.14689561880453095,20230501172251,1,920025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,930000,930.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,39101,13711,2.858984762456015,0.15716153584386178,20230501172328,1,930025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,940000,940.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,40618,13783,2.953157495169505,0.15446916633922156,20230501172358,1,940025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,950000,950.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,39144,13125,2.991515856264798,0.18978315814579294,20230501172427,1,950025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,960000,960.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,39178,13567,2.902812512335501,0.24427678355042676,20230501172454,1,960025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,970000,970.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,38454,13184,2.9235574998627745,0.16807639343357028,20230501172532,1,970025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,980000,980.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37409,12393,3.0262465321482224,0.17256548854571532,20230501172609,1,980025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,990000,990.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37625,13194,2.8576663973328285,0.1550120414817979,20230501172713,1,990025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,14545.573986120742,4630.0,1000000,1000.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,37306,12692,2.946390639474015,0.16477551310475597,20230501172745,1,1000025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,10000,10.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,75929,39258,1.9360036770244164,0.07468098794705155,20230501172823,1,10025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,20000,20.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,84689,36981,2.2922025993607753,0.08551216692037898,20230501172832,1,20025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,30000,30.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,90525,35608,2.5448918702158894,0.09459376732792595,20230501172841,1,30025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,40000,40.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,96327,35251,2.7353421473321733,0.09994967289400608,20230501172852,1,40025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,50000,50.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94639,34607,2.737688622277643,0.10395568231482945,20230501172902,1,50025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,60000,60.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94168,33091,2.8484987956758476,0.10338274234024633,20230501172914,1,60025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,70000,70.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,96442,32702,2.9518396631862656,0.10441287357168735,20230501172926,1,70025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,80000,80.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,98201,34119,2.8810295002905857,0.10348978587671993,20230501172939,1,80025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,90000,90.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,92305,30988,2.981626345378463,0.10626670311837709,20230501172953,1,90025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,100000,100.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,94305,32532,2.902606461812945,0.12182112919774302,20230501173007,1,100025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,110000,110.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,89438,30846,2.901973154261891,0.09834321371344901,20230501173019,1,110025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,120000,120.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,88990,31543,2.824004049376299,0.10469145828744357,20230501173031,1,120025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,130000,130.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,88262,29528,2.992048119343698,0.10994173334078684,20230501173044,1,130025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,140000,140.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,90430,30491,2.9705122183440493,0.13743844722021312,20230501173057,1,140025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,150000,150.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87657,30399,2.8870550650869897,0.11329170266222348,20230501173111,1,150025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,160000,160.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87561,29900,2.9318992622695954,0.11327661565080353,20230501173125,1,160025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,170000,170.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87793,31482,2.792043115509415,0.11021486030446052,20230501173134,1,170025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,180000,180.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,85342,28696,2.9770458987764297,0.109069119618568,20230501173148,1,180025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,190000,190.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,86129,28769,2.998571511022537,0.1335244829928976,20230501173203,1,190025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,200000,200.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,87181,29253,2.983517422411131,0.11332629978587273,20230501173215,1,200025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,210000,210.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,84510,28199,3.0000514902552533,0.11383955092079498,20230501173229,1,210025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,220000,220.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,83168,27973,2.9769071167194965,0.12590896847186386,20230501173241,1,220025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,230000,230.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81919,26451,3.1016757995363657,0.13877029316210232,20230501173255,1,230025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,240000,240.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,81694,27682,2.9545493349036764,0.11785946616350602,20230501173311,1,240025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,250000,250.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78942,26618,2.9689749597329684,0.11386459516431104,20230501173324,1,250025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,260000,260.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,79242,27788,2.8546640585274785,0.10726282637303029,20230501173339,1,260025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,270000,270.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,80786,25706,3.145911777636471,0.11779095508691649,20230501173353,1,270025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,280000,280.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78543,26017,3.0233944958306878,0.1370146629804148,20230501173406,1,280025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,290000,290.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,77109,26960,2.863696551270158,0.1185137283957883,20230501173420,1,290025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,300000,300.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,78077,26701,2.927831069530507,0.11608871204921438,20230501173436,1,300025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,310000,310.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,76576,25095,3.055510091339762,0.12746076551795063,20230501173450,1,310025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,320000,320.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,76232,26116,2.9220818364308774,0.11105865887779667,20230501173502,1,320025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,330000,330.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,72314,25729,2.8152638253646547,0.13036873747267028,20230501173516,1,330025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,340000,340.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,71205,24865,2.8670621092018793,0.115682045008988,20230501173528,1,340025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,350000,350.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,75206,26300,2.863003066510264,0.11280703259681682,20230501173540,1,350025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,360000,360.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,70614,24525,2.8841943450338348,0.13861065832510452,20230501173601,1,360025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,370000,370.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,72109,25177,2.8691286744578317,0.1400453428300123,20230501173623,1,370025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,380000,380.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,70237,24596,2.860068225933267,0.13216088248495944,20230501173645,1,380025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,390000,390.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,67784,22860,2.9698195914123757,0.13415621003144243,20230501173701,1,390025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,400000,400.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,65105,21673,3.0088346070133554,0.14053753190710405,20230501173713,1,400025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,410000,410.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,67984,22903,2.9726077939565116,0.12953881183043128,20230501173727,1,410025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,420000,420.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,67140,22314,3.0129717294622367,0.13291238741033232,20230501173740,1,420025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,430000,430.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,64636,22708,2.8491916945524953,0.10753994143378423,20230501173754,1,430025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,440000,440.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,67043,23342,2.8774255171298737,0.14018794621798283,20230501173807,1,440025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,450000,450.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,63867,21600,2.962045169482171,0.1435751403748569,20230501173822,1,450025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,460000,460.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,63670,21489,2.966488055653665,0.1182763152241252,20230501173836,1,460025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,470000,470.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,62793,21832,2.8805548432250236,0.12802024677745596,20230501173849,1,470025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,480000,480.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,66029,23114,2.8611232027417772,0.13281325646887857,20230501173901,1,480025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,490000,490.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,64556,22241,2.907515181096583,0.13821355981427647,20230501173915,1,490025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,500000,500.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,60927,21448,2.8470745453679966,0.160123776745534,20230501173930,1,500025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,510000,510.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,61724,21193,2.916815881677576,0.13419958730510667,20230501173943,1,510025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,520000,520.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,62267,21955,2.8410166770163086,0.13833665702352968,20230501173956,1,520025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,530000,530.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,61150,21036,2.9127967699645647,0.1501286316128518,20230501174010,1,530025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,540000,540.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,60489,21162,2.863855410051049,0.14588454551234128,20230501174023,1,540025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,550000,550.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,59481,20381,2.9227530253550764,0.12355775169126115,20230501174036,1,550025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,560000,560.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,56998,19977,2.858700387296899,0.14381533625020607,20230501174050,1,560025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,570000,570.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,59393,19502,3.0522843993405746,0.16395129784879806,20230501174102,1,570025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,580000,580.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,54015,18196,2.9732867182753053,0.14300642894880228,20230501174118,1,580025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,590000,590.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,57151,18963,3.0198708164400374,0.1574798654288205,20230501174131,1,590025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,600000,600.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,56052,18806,2.9848230289843913,0.1325445589639525,20230501174146,1,600025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,610000,610.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,53658,18615,2.8909597699708023,0.18486970733940258,20230501174159,1,610025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,620000,620.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,56970,19262,2.9611913508881242,0.12027515250037542,20230501174213,1,620025
<class 'rotational_diffusion.src.variables.molecule_properties.Venus'>,20000000.0,49134.509102144366,15640.0,630000,630.0,50,<function gentle_check at 0x0000027E7A180DC0>,"(0, 1, 0)",2,"(1, 0, 0)",0,"(1, 0, 0)",0.25,54427,19015,2.8675044285633713,0.13992353029481353,20230501174228,1,630025
