sample,excitation_props,repetitions,collection_time_point,photons_x_mean,photons_x_std,photons_y_mean,photons_y_std,total_photons_mean,total_photons_std,ratio_xy_mean,ratio_xy_std,datetime,ratio_outputs,excitation_intensity,excitation_polarization,trigger_intensity,trigger_polarization,sample_fluorescent_molecule,sample_num_molecules,sample_rdt,sample_rdt_unpied,sample_state_info,sample_fluorophore_holder
<__main__.SampleProperties object at 0x000002895E6BBF70>,<__main__.ExcitationProperties object at 0x000002895E6C2E60>,10,460000.0,1305.4,36.199999999999996,442.4,18.25486236595609,1747.8,39.6,2.95596380496806,0.15070717731562017,20230530_142603,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B7F70>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C0760>,10,470000.0,1275.3,31.003386911755303,449.5,18.33712082089225,1724.8,30.925070735569868,2.842796154827076,0.15367665747986847,20230530_142837,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C31F0>
<__main__.SampleProperties object at 0x000002895E6C35B0>,<__main__.ExcitationProperties object at 0x000002895E6C3250>,10,480000.0,1291.7,36.614341452496454,431.5,14.589379698945395,1723.2,47.477994902902125,2.9950805748988496,0.078637975460128,20230530_143111,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2B60>
<__main__.SampleProperties object at 0x000002895E6C3310>,<__main__.ExcitationProperties object at 0x000002895E6C2F50>,10,490000.0,1258.8,35.164755082326394,419.5,19.241881404893856,1678.3,36.235479850555315,3.0080178490303853,0.17979482497828272,20230530_143351,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34C0>
<__main__.SampleProperties object at 0x000002895E6BBD30>,<__main__.ExcitationProperties object at 0x000002895E6C0760>,10,500000.0,1251.3,38.52544613628764,433.5,23.25618197383225,1684.8,48.23442753884408,2.8938876734630936,0.16229560453052722,20230530_143643,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34F0>
<__main__.SampleProperties object at 0x000002895E6C2F50>,<__main__.ExcitationProperties object at 0x000002895E6C3250>,10,510000.0,1231.2,34.47549854606891,426.4,15.519020587653076,1657.6,43.306350573559065,2.8900484884340276,0.10212515337237313,20230530_143919,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C33A0>
<__main__.SampleProperties object at 0x000002895E6C3400>,<__main__.ExcitationProperties object at 0x000002895E6C2FE0>,10,520000.0,1240.1,39.923551946188354,415.9,20.13181561608391,1656.0,41.116906498422274,2.9897616169240337,0.19348229974023512,20230530_144209,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C31F0>
<__main__.SampleProperties object at 0x000002895E6BA5F0>,<__main__.ExcitationProperties object at 0x000002895E6C3670>,10,530000.0,1215.6,34.66756409094818,417.7,19.529720940146586,1633.3,44.85320501368882,2.915204642151223,0.13477985500091955,20230530_144454,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C35E0>
<__main__.SampleProperties object at 0x000002895E6C3730>,<__main__.ExcitationProperties object at 0x000002895E6C34C0>,10,540000.0,1192.2,19.605101376937586,413.1,21.910956163526958,1605.3,30.22598220074908,2.89391788253471,0.1570915950157176,20230530_144747,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3580>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C32B0>,10,550000.0,1191.3,18.166177363441104,411.9,20.646791518296492,1603.2,29.21917178839948,2.8987631209518865,0.13838363805877602,20230530_145051,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BBF70>
<__main__.SampleProperties object at 0x000002895E6C15A0>,<__main__.ExcitationProperties object at 0x000002895E6C3460>,10,560000.0,1171.2,40.37771662687231,397.4,15.114231703927263,1568.6,36.52451231707276,2.9532616535636467,0.18502382085937094,20230530_145405,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3430>
<__main__.SampleProperties object at 0x000002895E6B3DC0>,<__main__.ExcitationProperties object at 0x000002895E6C2320>,10,570000.0,1156.2,28.52297319705644,396.9,17.846288129468267,1553.1,40.74665630453621,2.9174240200924766,0.11424709392658298,20230530_145711,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BBD30>
<__main__.SampleProperties object at 0x000002895E6C3730>,<__main__.ExcitationProperties object at 0x000002895E6C37C0>,10,580000.0,1147.4,25.11254666496411,391.5,18.559364213248255,1538.9,36.00124997829936,2.9362422277352396,0.1296875376391521,20230530_150014,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C33A0>
<__main__.SampleProperties object at 0x000002895E6C2FE0>,<__main__.ExcitationProperties object at 0x000002895E6C30D0>,10,590000.0,1152.1,27.987318556803544,385.9,20.666155907667008,1538.0,27.040710049848915,2.996154833150027,0.21238579901067514,20230530_150319,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3130>
<__main__.SampleProperties object at 0x000002895E6C3490>,<__main__.ExcitationProperties object at 0x000002895E6C21D0>,10,600000.0,1125.4,34.03880138900311,388.8,20.038962048968504,1514.2,45.39779730339348,2.9007535794257193,0.1483811694116428,20230530_150632,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3460>
<__main__.SampleProperties object at 0x000002895E6C2E60>,<__main__.ExcitationProperties object at 0x000002895E6C3670>,10,610000.0,1129.0,50.021995162128434,391.0,18.11629101113139,1520.0,63.101505528790675,2.8898749305804,0.11126462094165403,20230530_150950,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3340>
<__main__.SampleProperties object at 0x000002895E6BBF70>,<__main__.ExcitationProperties object at 0x000002895E6C2050>,10,620000.0,1095.0,20.079840636817814,381.1,9.299999999999999,1476.1,26.292394337526584,2.8742783558350786,0.060652545077674695,20230530_151314,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6B79D0>
<__main__.SampleProperties object at 0x000002895E6C3550>,<__main__.ExcitationProperties object at 0x000002895E6C2FB0>,10,630000.0,1090.8,32.347488310531936,382.6,12.515590277729611,1473.4,36.36811790566017,2.853674380342196,0.11771653509709025,20230530_151636,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3430>
<__main__.SampleProperties object at 0x000002895E6C2E60>,<__main__.ExcitationProperties object at 0x000002895E6C3670>,10,640000.0,1078.7,28.868841334560003,356.5,20.78100093835713,1435.2,42.35044273676487,3.0344924031024574,0.16651114073611936,20230530_151950,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2CE0>
<__main__.SampleProperties object at 0x000002895E6C33A0>,<__main__.ExcitationProperties object at 0x000002895E6C3430>,10,650000.0,1076.7,24.596951030564746,376.8,19.306993551560534,1453.5,26.253571185650152,2.865399688769268,0.16508632777626503,20230530_152318,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C23E0>
<__main__.SampleProperties object at 0x000002895E6AB7C0>,<__main__.ExcitationProperties object at 0x000002895E6C3700>,10,660000.0,1063.9,30.23392134672577,375.4,20.8096131631513,1439.3,42.15222414060734,2.8410698198421858,0.149189409303223,20230530_152652,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BB4F0>
<__main__.SampleProperties object at 0x000002895E6C2B60>,<__main__.ExcitationProperties object at 0x000002895E6C34F0>,10,670000.0,1061.8,34.18713208211534,358.9,12.613088440187836,1420.7,33.56501154476191,2.9628784198383,0.15540199296796073,20230530_153017,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3430>
<__main__.SampleProperties object at 0x000002895E6C2AD0>,<__main__.ExcitationProperties object at 0x000002895E6C3340>,10,680000.0,1042.6,27.803596889611242,361.9,13.945967159003352,1404.5,31.825304397601606,2.884980002940771,0.13017361909492428,20230530_153340,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C34C0>
<__main__.SampleProperties object at 0x000002895E6B4970>,<__main__.ExcitationProperties object at 0x000002895E6C32B0>,10,690000.0,1035.3,29.50610106401725,344.2,15.612815249018995,1379.5,35.4577213029828,3.0136541081341695,0.15278185051760834,20230530_153710,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6BA5F0>
<__main__.SampleProperties object at 0x000002895E6C3400>,<__main__.ExcitationProperties object at 0x000002895E6C3310>,10,700000.0,1030.4,37.905672398732094,345.5,23.371991785040485,1375.9,30.78457405909655,3.0006685599684695,0.2913063478279219,20230530_154051,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FB0>
<__main__.SampleProperties object at 0x000002895E6C2AD0>,<__main__.ExcitationProperties object at 0x000002895E6C3160>,10,710000.0,1002.7,25.822664463606387,344.0,17.314733610425545,1346.7,30.961427615663975,2.922232377954328,0.16688690666759226,20230530_154421,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C3790>
<__main__.SampleProperties object at 0x000002895E6BA5F0>,<__main__.ExcitationProperties object at 0x000002895E6C3400>,10,720000.0,1002.0,26.884940022250376,334.5,10.032447358446493,1336.5,25.854400012377006,2.9988521572715072,0.13454405550195378,20230530_154759,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C35E0>
<__main__.SampleProperties object at 0x000002895E6C2AD0>,<__main__.ExcitationProperties object at 0x000002895E6C1630>,10,730000.0,999.2,31.259558538149573,345.9,13.721880337621371,1345.1,33.47969533911562,2.893495435268668,0.15017290024796046,20230530_155142,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2050>
<__main__.SampleProperties object at 0x000002895E6C2FB0>,<__main__.ExcitationProperties object at 0x000002895E6C3820>,10,740000.0,993.6,29.62161373051779,319.4,14.472042012100435,1313.0,38.0210468030537,3.115518234081793,0.13297856244313427,20230530_155527,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C15A0>
<__main__.SampleProperties object at 0x000002895E6C31F0>,<__main__.ExcitationProperties object at 0x000002895E6C21D0>,10,750000.0,1001.4,16.481504785668086,333.5,18.277034770443482,1334.9,11.734138229968147,3.014009229071456,0.20957349959689572,20230530_155923,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2B60>
<__main__.SampleProperties object at 0x000002895E6C2E60>,<__main__.ExcitationProperties object at 0x000002895E6C2C50>,10,760000.0,963.3,28.597377502141697,342.3,22.755438910291318,1305.6,29.121126351842918,2.8291870240770196,0.2381781011711548,20230530_160308,[],2,"(0, 1, 0)",0.25,"(1, 0, 0)","Venus(singlet_lifetime_ns=2, triplet_lifetime_ns=1000000.0, triplet_quantum_yield=0.01)",20000000.0,7249,2307.4283649462986,<rotational_diffusion.src.fluorophore.PossibleStates object at 0x00000289440F2F50>,<rotational_diffusion.src.fluorophore.FluorophoreCollection object at 0x000002895E6C2FE0>
